"ID","Banda","nm","Reflectance","Repeticiones"
"Pina_26meses(SC)","Red_edge",705,0.124,3
"Pina_26meses(SC)","Red_edge",705,0.078,4
"Pina_26meses(SC)","Red_edge",705,0.08,5
"Pina_26meses(SC)","Red_edge",705,0.074,6
"Pina_26meses(SC)","Red_edge",705,0.061,7
"Pina_26meses(SC)","Red_edge",705,0.073,8
"Pina_26meses(SC)","Red_edge",705,0.081,9
"Pina_26meses(SC)","Red_edge",705,0.074,10
"Pina_26meses(SC)","Red_edge",705,0.077,11
"Pina_26meses(SC)","Red_edge",705,0.075,12
"Pina_26meses(SC)","Red_edge",705,0.063,13
"Pina_26meses(SC)","Red_edge",705,0.086,14
"Pina_26meses(SC)","Red_edge",705,0.097,15
"Pina_26meses(SC)","Red_edge",705,0.094,16
"Pina_26meses(SC)","Red_edge",705,0.073,17
"Pina_26meses(SC)","Red_edge",705,0.075,18
"Pina_26meses(SC)","Red_edge",705,0.084,19
"Pina_26meses(SC)","Red_edge",705,0.084,20
"Pina_26meses(SC)","Red_edge",706,0.104,1
"Pina_26meses(SC)","Red_edge",706,0.102,2
"Pina_26meses(SC)","Red_edge",706,0.131,3
"Pina_26meses(SC)","Red_edge",706,0.083,4
"Pina_26meses(SC)","Red_edge",706,0.085,5
"Pina_26meses(SC)","Red_edge",706,0.079,6
"Pina_26meses(SC)","Red_edge",706,0.065,7
"Pina_26meses(SC)","Red_edge",706,0.078,8
"Pina_26meses(SC)","Red_edge",706,0.085,9
"Pina_26meses(SC)","Red_edge",706,0.079,10
"Pina_26meses(SC)","Red_edge",706,0.082,11
"Pina_26meses(SC)","Red_edge",706,0.079,12
"Pina_26meses(SC)","Red_edge",706,0.067,13
"Pina_26meses(SC)","Red_edge",706,0.092,14
"Pina_26meses(SC)","Red_edge",706,0.102,15
"Pina_26meses(SC)","Red_edge",706,0.099,16
"Pina_26meses(SC)","Red_edge",706,0.077,17
"Pina_26meses(SC)","Red_edge",706,0.079,18
"Pina_26meses(SC)","Red_edge",706,0.089,19
"Pina_26meses(SC)","Red_edge",706,0.089,20
"Pina_26meses(SC)","Red_edge",707,0.109,1
"Pina_26meses(SC)","Red_edge",707,0.108,2
"Pina_26meses(SC)","Red_edge",707,0.137,3
"Pina_26meses(SC)","Red_edge",707,0.088,4
"Pina_26meses(SC)","Red_edge",707,0.09,5
"Pina_26meses(SC)","Red_edge",707,0.083,6
"Pina_26meses(SC)","Red_edge",707,0.069,7
"Pina_26meses(SC)","Red_edge",707,0.084,8
"Pina_26meses(SC)","Red_edge",707,0.09,9
"Pina_26meses(SC)","Red_edge",707,0.083,10
"Pina_26meses(SC)","Red_edge",707,0.086,11
"Pina_26meses(SC)","Red_edge",707,0.084,12
"Pina_26meses(SC)","Red_edge",707,0.071,13
"Pina_26meses(SC)","Red_edge",707,0.098,14
"Pina_26meses(SC)","Red_edge",707,0.107,15
"Pina_26meses(SC)","Red_edge",707,0.105,16
"Pina_26meses(SC)","Red_edge",707,0.081,17
"Pina_26meses(SC)","Red_edge",707,0.084,18
"Pina_26meses(SC)","Red_edge",707,0.094,19
"Pina_26meses(SC)","Red_edge",707,0.095,20
"Pina_26meses(SC)","Red_edge",708,0.114,1
"Pina_26meses(SC)","Red_edge",708,0.114,2
"Pina_26meses(SC)","Red_edge",708,0.144,3
"Pina_26meses(SC)","Red_edge",708,0.093,4
"Pina_26meses(SC)","Red_edge",708,0.095,5
"Pina_26meses(SC)","Red_edge",708,0.088,6
"Pina_26meses(SC)","Red_edge",708,0.073,7
"Pina_26meses(SC)","Red_edge",708,0.089,8
"Pina_26meses(SC)","Red_edge",708,0.095,9
"Pina_26meses(SC)","Red_edge",708,0.087,10
"Pina_26meses(SC)","Red_edge",708,0.092,11
"Pina_26meses(SC)","Red_edge",708,0.089,12
"Pina_26meses(SC)","Red_edge",708,0.076,13
"Pina_26meses(SC)","Red_edge",708,0.104,14
"Pina_26meses(SC)","Red_edge",708,0.112,15
"Pina_26meses(SC)","Red_edge",708,0.11,16
"Pina_26meses(SC)","Red_edge",708,0.085,17
"Pina_26meses(SC)","Red_edge",708,0.089,18
"Pina_26meses(SC)","Red_edge",708,0.098,19
"Pina_26meses(SC)","Red_edge",708,0.1,20
"Pina_26meses(SC)","Red_edge",709,0.12,1
"Pina_26meses(SC)","Red_edge",709,0.12,2
"Pina_26meses(SC)","Red_edge",709,0.151,3
"Pina_26meses(SC)","Red_edge",709,0.098,4
"Pina_26meses(SC)","Red_edge",709,0.101,5
"Pina_26meses(SC)","Red_edge",709,0.093,6
"Pina_26meses(SC)","Red_edge",709,0.077,7
"Pina_26meses(SC)","Red_edge",709,0.094,8
"Pina_26meses(SC)","Red_edge",709,0.1,9
"Pina_26meses(SC)","Red_edge",709,0.091,10
"Pina_26meses(SC)","Red_edge",709,0.097,11
"Pina_26meses(SC)","Red_edge",709,0.094,12
"Pina_26meses(SC)","Red_edge",709,0.08,13
"Pina_26meses(SC)","Red_edge",709,0.11,14
"Pina_26meses(SC)","Red_edge",709,0.118,15
"Pina_26meses(SC)","Red_edge",709,0.115,16
"Pina_26meses(SC)","Red_edge",709,0.089,17
"Pina_26meses(SC)","Red_edge",709,0.094,18
"Pina_26meses(SC)","Red_edge",709,0.103,19
"Pina_26meses(SC)","Red_edge",709,0.106,20
"Pina_26meses(SC)","Red_edge",710,0.126,1
"Pina_26meses(SC)","Red_edge",710,0.127,2
"Pina_26meses(SC)","Red_edge",710,0.158,3
"Pina_26meses(SC)","Red_edge",710,0.103,4
"Pina_26meses(SC)","Red_edge",710,0.106,5
"Pina_26meses(SC)","Red_edge",710,0.099,6
"Pina_26meses(SC)","Red_edge",710,0.081,7
"Pina_26meses(SC)","Red_edge",710,0.1,8
"Pina_26meses(SC)","Red_edge",710,0.105,9
"Pina_26meses(SC)","Red_edge",710,0.096,10
"Pina_26meses(SC)","Red_edge",710,0.103,11
"Pina_26meses(SC)","Red_edge",710,0.099,12
"Pina_26meses(SC)","Red_edge",710,0.085,13
"Pina_26meses(SC)","Red_edge",710,0.116,14
"Pina_26meses(SC)","Red_edge",710,0.123,15
"Pina_26meses(SC)","Red_edge",710,0.121,16
"Pina_26meses(SC)","Red_edge",710,0.093,17
"Pina_26meses(SC)","Red_edge",710,0.099,18
"Pina_26meses(SC)","Red_edge",710,0.108,19
"Pina_26meses(SC)","Red_edge",710,0.112,20
"Pina_26meses(SC)","Red_edge",711,0.131,1
"Pina_26meses(SC)","Red_edge",711,0.134,2
"Pina_26meses(SC)","Red_edge",711,0.165,3
"Pina_26meses(SC)","Red_edge",711,0.108,4
"Pina_26meses(SC)","Red_edge",711,0.112,5
"Pina_26meses(SC)","Red_edge",711,0.104,6
"Pina_26meses(SC)","Red_edge",711,0.086,7
"Pina_26meses(SC)","Red_edge",711,0.106,8
"Pina_26meses(SC)","Red_edge",711,0.11,9
"Pina_26meses(SC)","Red_edge",711,0.1,10
"Pina_26meses(SC)","Red_edge",711,0.108,11
"Pina_26meses(SC)","Red_edge",711,0.105,12
"Pina_26meses(SC)","Red_edge",711,0.089,13
"Pina_26meses(SC)","Red_edge",711,0.122,14
"Pina_26meses(SC)","Red_edge",711,0.128,15
"Pina_26meses(SC)","Red_edge",711,0.126,16
"Pina_26meses(SC)","Red_edge",711,0.097,17
"Pina_26meses(SC)","Red_edge",711,0.104,18
"Pina_26meses(SC)","Red_edge",711,0.113,19
"Pina_26meses(SC)","Red_edge",711,0.118,20
"Pina_26meses(SC)","Red_edge",712,0.137,1
"Pina_26meses(SC)","Red_edge",712,0.14,2
"Pina_26meses(SC)","Red_edge",712,0.171,3
"Pina_26meses(SC)","Red_edge",712,0.114,4
"Pina_26meses(SC)","Red_edge",712,0.117,5
"Pina_26meses(SC)","Red_edge",712,0.109,6
"Pina_26meses(SC)","Red_edge",712,0.09,7
"Pina_26meses(SC)","Red_edge",712,0.111,8
"Pina_26meses(SC)","Red_edge",712,0.115,9
"Pina_26meses(SC)","Red_edge",712,0.105,10
"Pina_26meses(SC)","Red_edge",712,0.114,11
"Pina_26meses(SC)","Red_edge",712,0.11,12
"Pina_26meses(SC)","Red_edge",712,0.094,13
"Pina_26meses(SC)","Red_edge",712,0.129,14
"Pina_26meses(SC)","Red_edge",712,0.134,15
"Pina_26meses(SC)","Red_edge",712,0.132,16
"Pina_26meses(SC)","Red_edge",712,0.101,17
"Pina_26meses(SC)","Red_edge",712,0.109,18
"Pina_26meses(SC)","Red_edge",712,0.117,19
"Pina_26meses(SC)","Red_edge",712,0.124,20
"Pina_26meses(SC)","Red_edge",713,0.143,1
"Pina_26meses(SC)","Red_edge",713,0.147,2
"Pina_26meses(SC)","Red_edge",713,0.179,3
"Pina_26meses(SC)","Red_edge",713,0.119,4
"Pina_26meses(SC)","Red_edge",713,0.123,5
"Pina_26meses(SC)","Red_edge",713,0.115,6
"Pina_26meses(SC)","Red_edge",713,0.094,7
"Pina_26meses(SC)","Red_edge",713,0.117,8
"Pina_26meses(SC)","Red_edge",713,0.12,9
"Pina_26meses(SC)","Red_edge",713,0.11,10
"Pina_26meses(SC)","Red_edge",713,0.12,11
"Pina_26meses(SC)","Red_edge",713,0.116,12
"Pina_26meses(SC)","Red_edge",713,0.099,13
"Pina_26meses(SC)","Red_edge",713,0.135,14
"Pina_26meses(SC)","Red_edge",713,0.139,15
"Pina_26meses(SC)","Red_edge",713,0.137,16
"Pina_26meses(SC)","Red_edge",713,0.106,17
"Pina_26meses(SC)","Red_edge",713,0.115,18
"Pina_26meses(SC)","Red_edge",713,0.122,19
"Pina_26meses(SC)","Red_edge",713,0.131,20
"Pina_26meses(SC)","Red_edge",714,0.149,1
"Pina_26meses(SC)","Red_edge",714,0.155,2
"Pina_26meses(SC)","Red_edge",714,0.185,3
"Pina_26meses(SC)","Red_edge",714,0.125,4
"Pina_26meses(SC)","Red_edge",714,0.129,5
"Pina_26meses(SC)","Red_edge",714,0.12,6
"Pina_26meses(SC)","Red_edge",714,0.099,7
"Pina_26meses(SC)","Red_edge",714,0.123,8
"Pina_26meses(SC)","Red_edge",714,0.125,9
"Pina_26meses(SC)","Red_edge",714,0.115,10
"Pina_26meses(SC)","Red_edge",714,0.126,11
"Pina_26meses(SC)","Red_edge",714,0.121,12
"Pina_26meses(SC)","Red_edge",714,0.103,13
"Pina_26meses(SC)","Red_edge",714,0.141,14
"Pina_26meses(SC)","Red_edge",714,0.144,15
"Pina_26meses(SC)","Red_edge",714,0.143,16
"Pina_26meses(SC)","Red_edge",714,0.11,17
"Pina_26meses(SC)","Red_edge",714,0.12,18
"Pina_26meses(SC)","Red_edge",714,0.127,19
"Pina_26meses(SC)","Red_edge",714,0.137,20
"Pina_26meses(SC)","Red_edge",715,0.156,1
"Pina_26meses(SC)","Red_edge",715,0.163,2
"Pina_26meses(SC)","Red_edge",715,0.192,3
"Pina_26meses(SC)","Red_edge",715,0.131,4
"Pina_26meses(SC)","Red_edge",715,0.135,5
"Pina_26meses(SC)","Red_edge",715,0.127,6
"Pina_26meses(SC)","Red_edge",715,0.103,7
"Pina_26meses(SC)","Red_edge",715,0.129,8
"Pina_26meses(SC)","Red_edge",715,0.131,9
"Pina_26meses(SC)","Red_edge",715,0.12,10
"Pina_26meses(SC)","Red_edge",715,0.132,11
"Pina_26meses(SC)","Red_edge",715,0.127,12
"Pina_26meses(SC)","Red_edge",715,0.109,13
"Pina_26meses(SC)","Red_edge",715,0.148,14
"Pina_26meses(SC)","Red_edge",715,0.15,15
"Pina_26meses(SC)","Red_edge",715,0.149,16
"Pina_26meses(SC)","Red_edge",715,0.115,17
"Pina_26meses(SC)","Red_edge",715,0.125,18
"Pina_26meses(SC)","Red_edge",715,0.131,19
"Pina_26meses(SC)","Red_edge",715,0.143,20
"Pina_26meses(SC)","Red_edge",716,0.163,1
"Pina_26meses(SC)","Red_edge",716,0.172,2
"Pina_26meses(SC)","Red_edge",716,0.199,3
