"ID","Banda","nm","Reflectance","Repeticiones"
"Asys_nofloracion(SC)","Rojo",637,0.057,13
"Asys_nofloracion(SC)","Rojo",637,0.049,14
"Asys_nofloracion(SC)","Rojo",637,0.054,15
"Asys_nofloracion(SC)","Rojo",637,0.061,16
"Asys_nofloracion(SC)","Rojo",637,0.055,17
"Asys_nofloracion(SC)","Rojo",637,0.04,18
"Asys_nofloracion(SC)","Rojo",637,0.034,19
"Asys_nofloracion(SC)","Rojo",637,0.043,20
"Asys_nofloracion(SC)","Rojo",638,0.038,1
"Asys_nofloracion(SC)","Rojo",638,0.031,2
"Asys_nofloracion(SC)","Rojo",638,0.04,3
"Asys_nofloracion(SC)","Rojo",638,0.045,4
"Asys_nofloracion(SC)","Rojo",638,0.036,5
"Asys_nofloracion(SC)","Rojo",638,0.039,6
"Asys_nofloracion(SC)","Rojo",638,0.025,7
"Asys_nofloracion(SC)","Rojo",638,0.026,8
"Asys_nofloracion(SC)","Rojo",638,0.03,9
"Asys_nofloracion(SC)","Rojo",638,0.027,10
"Asys_nofloracion(SC)","Rojo",638,0.06,11
"Asys_nofloracion(SC)","Rojo",638,0.037,12
"Asys_nofloracion(SC)","Rojo",638,0.056,13
"Asys_nofloracion(SC)","Rojo",638,0.048,14
"Asys_nofloracion(SC)","Rojo",638,0.053,15
"Asys_nofloracion(SC)","Rojo",638,0.06,16
"Asys_nofloracion(SC)","Rojo",638,0.054,17
"Asys_nofloracion(SC)","Rojo",638,0.04,18
"Asys_nofloracion(SC)","Rojo",638,0.034,19
"Asys_nofloracion(SC)","Rojo",638,0.043,20
"Asys_nofloracion(SC)","Rojo",639,0.037,1
"Asys_nofloracion(SC)","Rojo",639,0.03,2
"Asys_nofloracion(SC)","Rojo",639,0.04,3
"Asys_nofloracion(SC)","Rojo",639,0.045,4
"Asys_nofloracion(SC)","Rojo",639,0.036,5
"Asys_nofloracion(SC)","Rojo",639,0.039,6
"Asys_nofloracion(SC)","Rojo",639,0.025,7
"Asys_nofloracion(SC)","Rojo",639,0.026,8
"Asys_nofloracion(SC)","Rojo",639,0.03,9
"Asys_nofloracion(SC)","Rojo",639,0.026,10
"Asys_nofloracion(SC)","Rojo",639,0.059,11
"Asys_nofloracion(SC)","Rojo",639,0.036,12
"Asys_nofloracion(SC)","Rojo",639,0.056,13
"Asys_nofloracion(SC)","Rojo",639,0.047,14
"Asys_nofloracion(SC)","Rojo",639,0.052,15
"Asys_nofloracion(SC)","Rojo",639,0.059,16
"Asys_nofloracion(SC)","Rojo",639,0.053,17
"Asys_nofloracion(SC)","Rojo",639,0.039,18
"Asys_nofloracion(SC)","Rojo",639,0.033,19
"Asys_nofloracion(SC)","Rojo",639,0.042,20
"Asys_nofloracion(SC)","Rojo",640,0.036,1
"Asys_nofloracion(SC)","Rojo",640,0.03,2
"Asys_nofloracion(SC)","Rojo",640,0.039,3
"Asys_nofloracion(SC)","Rojo",640,0.044,4
"Asys_nofloracion(SC)","Rojo",640,0.035,5
"Asys_nofloracion(SC)","Rojo",640,0.038,6
"Asys_nofloracion(SC)","Rojo",640,0.024,7
"Asys_nofloracion(SC)","Rojo",640,0.025,8
"Asys_nofloracion(SC)","Rojo",640,0.029,9
"Asys_nofloracion(SC)","Rojo",640,0.026,10
"Asys_nofloracion(SC)","Rojo",640,0.058,11
"Asys_nofloracion(SC)","Rojo",640,0.035,12
"Asys_nofloracion(SC)","Rojo",640,0.055,13
"Asys_nofloracion(SC)","Rojo",640,0.046,14
"Asys_nofloracion(SC)","Rojo",640,0.051,15
"Asys_nofloracion(SC)","Rojo",640,0.058,16
"Asys_nofloracion(SC)","Rojo",640,0.052,17
"Asys_nofloracion(SC)","Rojo",640,0.039,18
"Asys_nofloracion(SC)","Rojo",640,0.032,19
"Asys_nofloracion(SC)","Rojo",640,0.041,20
"Asys_nofloracion(SC)","Rojo",641,0.036,1
"Asys_nofloracion(SC)","Rojo",641,0.029,2
"Asys_nofloracion(SC)","Rojo",641,0.038,3
"Asys_nofloracion(SC)","Rojo",641,0.043,4
"Asys_nofloracion(SC)","Rojo",641,0.035,5
"Asys_nofloracion(SC)","Rojo",641,0.037,6
"Asys_nofloracion(SC)","Rojo",641,0.024,7
"Asys_nofloracion(SC)","Rojo",641,0.025,8
"Asys_nofloracion(SC)","Rojo",641,0.029,9
"Asys_nofloracion(SC)","Rojo",641,0.025,10
