"ID","Banda","nm","Reflectance","Repeticiones"
"Pina_26meses(SC)","Verde",501,0.016,12
"Pina_26meses(SC)","Verde",501,0.015,13
"Pina_26meses(SC)","Verde",501,0.018,14
"Pina_26meses(SC)","Verde",501,0.029,15
"Pina_26meses(SC)","Verde",501,0.02,16
"Pina_26meses(SC)","Verde",501,0.023,17
"Pina_26meses(SC)","Verde",501,0.019,18
"Pina_26meses(SC)","Verde",501,0.021,19
"Pina_26meses(SC)","Verde",501,0.02,20
"Pina_26meses(SC)","Verde",502,0.025,1
"Pina_26meses(SC)","Verde",502,0.019,2
"Pina_26meses(SC)","Verde",502,0.03,3
"Pina_26meses(SC)","Verde",502,0.021,4
"Pina_26meses(SC)","Verde",502,0.02,5
"Pina_26meses(SC)","Verde",502,0.016,6
"Pina_26meses(SC)","Verde",502,0.014,7
"Pina_26meses(SC)","Verde",502,0.018,8
"Pina_26meses(SC)","Verde",502,0.018,9
"Pina_26meses(SC)","Verde",502,0.019,10
"Pina_26meses(SC)","Verde",502,0.019,11
"Pina_26meses(SC)","Verde",502,0.016,12
"Pina_26meses(SC)","Verde",502,0.016,13
"Pina_26meses(SC)","Verde",502,0.019,14
"Pina_26meses(SC)","Verde",502,0.03,15
"Pina_26meses(SC)","Verde",502,0.02,16
"Pina_26meses(SC)","Verde",502,0.023,17
"Pina_26meses(SC)","Verde",502,0.02,18
"Pina_26meses(SC)","Verde",502,0.021,19
"Pina_26meses(SC)","Verde",502,0.02,20
"Pina_26meses(SC)","Verde",503,0.026,1
"Pina_26meses(SC)","Verde",503,0.019,2
"Pina_26meses(SC)","Verde",503,0.031,3
"Pina_26meses(SC)","Verde",503,0.021,4
"Pina_26meses(SC)","Verde",503,0.021,5
"Pina_26meses(SC)","Verde",503,0.017,6
"Pina_26meses(SC)","Verde",503,0.015,7
"Pina_26meses(SC)","Verde",503,0.018,8
"Pina_26meses(SC)","Verde",503,0.019,9
"Pina_26meses(SC)","Verde",503,0.02,10
"Pina_26meses(SC)","Verde",503,0.019,11
"Pina_26meses(SC)","Verde",503,0.017,12
"Pina_26meses(SC)","Verde",503,0.016,13
"Pina_26meses(SC)","Verde",503,0.019,14
"Pina_26meses(SC)","Verde",503,0.03,15
"Pina_26meses(SC)","Verde",503,0.021,16
"Pina_26meses(SC)","Verde",503,0.023,17
"Pina_26meses(SC)","Verde",503,0.02,18
"Pina_26meses(SC)","Verde",503,0.021,19
"Pina_26meses(SC)","Verde",503,0.02,20
"Pina_26meses(SC)","Verde",504,0.026,1
"Pina_26meses(SC)","Verde",504,0.02,2
"Pina_26meses(SC)","Verde",504,0.031,3
"Pina_26meses(SC)","Verde",504,0.022,4
"Pina_26meses(SC)","Verde",504,0.021,5
"Pina_26meses(SC)","Verde",504,0.017,6
"Pina_26meses(SC)","Verde",504,0.015,7
"Pina_26meses(SC)","Verde",504,0.018,8
"Pina_26meses(SC)","Verde",504,0.019,9
"Pina_26meses(SC)","Verde",504,0.02,10
"Pina_26meses(SC)","Verde",504,0.02,11
"Pina_26meses(SC)","Verde",504,0.017,12
"Pina_26meses(SC)","Verde",504,0.016,13
"Pina_26meses(SC)","Verde",504,0.019,14
"Pina_26meses(SC)","Verde",504,0.031,15
"Pina_26meses(SC)","Verde",504,0.021,16
"Pina_26meses(SC)","Verde",504,0.023,17
"Pina_26meses(SC)","Verde",504,0.02,18
"Pina_26meses(SC)","Verde",504,0.022,19
"Pina_26meses(SC)","Verde",504,0.021,20
"Pina_26meses(SC)","Verde",505,0.027,1
"Pina_26meses(SC)","Verde",505,0.02,2
"Pina_26meses(SC)","Verde",505,0.032,3
"Pina_26meses(SC)","Verde",505,0.022,4
"Pina_26meses(SC)","Verde",505,0.022,5
"Pina_26meses(SC)","Verde",505,0.017,6
"Pina_26meses(SC)","Verde",505,0.015,7
"Pina_26meses(SC)","Verde",505,0.019,8
"Pina_26meses(SC)","Verde",505,0.02,9
"Pina_26meses(SC)","Verde",505,0.021,10
"Pina_26meses(SC)","Verde",505,0.02,11
"Pina_26meses(SC)","Verde",505,0.018,12
"Pina_26meses(SC)","Verde",505,0.016,13
"Pina_26meses(SC)","Verde",505,0.02,14
"Pina_26meses(SC)","Verde",505,0.031,15
"Pina_26meses(SC)","Verde",505,0.022,16
"Pina_26meses(SC)","Verde",505,0.024,17
"Pina_26meses(SC)","Verde",505,0.021,18
"Pina_26meses(SC)","Verde",505,0.022,19
"Pina_26meses(SC)","Verde",505,0.021,20
"Pina_26meses(SC)","Verde",506,0.027,1
"Pina_26meses(SC)","Verde",506,0.021,2
"Pina_26meses(SC)","Verde",506,0.033,3
"Pina_26meses(SC)","Verde",506,0.022,4
"Pina_26meses(SC)","Verde",506,0.022,5
"Pina_26meses(SC)","Verde",506,0.018,6
"Pina_26meses(SC)","Verde",506,0.016,7
"Pina_26meses(SC)","Verde",506,0.019,8
"Pina_26meses(SC)","Verde",506,0.02,9
"Pina_26meses(SC)","Verde",506,0.021,10
"Pina_26meses(SC)","Verde",506,0.02,11
"Pina_26meses(SC)","Verde",506,0.018,12
"Pina_26meses(SC)","Verde",506,0.017,13
"Pina_26meses(SC)","Verde",506,0.021,14
"Pina_26meses(SC)","Verde",506,0.032,15
"Pina_26meses(SC)","Verde",506,0.022,16
"Pina_26meses(SC)","Verde",506,0.024,17
"Pina_26meses(SC)","Verde",506,0.021,18
"Pina_26meses(SC)","Verde",506,0.023,19
"Pina_26meses(SC)","Verde",506,0.022,20
"Pina_26meses(SC)","Verde",507,0.028,1
"Pina_26meses(SC)","Verde",507,0.021,2
"Pina_26meses(SC)","Verde",507,0.034,3
"Pina_26meses(SC)","Verde",507,0.023,4
"Pina_26meses(SC)","Verde",507,0.022,5
"Pina_26meses(SC)","Verde",507,0.018,6
"Pina_26meses(SC)","Verde",507,0.016,7
"Pina_26meses(SC)","Verde",507,0.02,8
"Pina_26meses(SC)","Verde",507,0.021,9
"Pina_26meses(SC)","Verde",507,0.021,10
"Pina_26meses(SC)","Verde",507,0.021,11
"Pina_26meses(SC)","Verde",507,0.019,12
"Pina_26meses(SC)","Verde",507,0.017,13
"Pina_26meses(SC)","Verde",507,0.021,14
"Pina_26meses(SC)","Verde",507,0.032,15
"Pina_26meses(SC)","Verde",507,0.023,16
"Pina_26meses(SC)","Verde",507,0.025,17
"Pina_26meses(SC)","Verde",507,0.021,18
"Pina_26meses(SC)","Verde",507,0.024,19
"Pina_26meses(SC)","Verde",507,0.022,20
"Pina_26meses(SC)","Verde",508,0.028,1
"Pina_26meses(SC)","Verde",508,0.022,2
"Pina_26meses(SC)","Verde",508,0.035,3
"Pina_26meses(SC)","Verde",508,0.024,4
"Pina_26meses(SC)","Verde",508,0.023,5
"Pina_26meses(SC)","Verde",508,0.019,6
"Pina_26meses(SC)","Verde",508,0.017,7
"Pina_26meses(SC)","Verde",508,0.02,8
"Pina_26meses(SC)","Verde",508,0.021,9
"Pina_26meses(SC)","Verde",508,0.022,10
"Pina_26meses(SC)","Verde",508,0.021,11
"Pina_26meses(SC)","Verde",508,0.019,12
"Pina_26meses(SC)","Verde",508,0.018,13
"Pina_26meses(SC)","Verde",508,0.022,14
"Pina_26meses(SC)","Verde",508,0.033,15
"Pina_26meses(SC)","Verde",508,0.024,16
"Pina_26meses(SC)","Verde",508,0.025,17
"Pina_26meses(SC)","Verde",508,0.022,18
"Pina_26meses(SC)","Verde",508,0.024,19
"Pina_26meses(SC)","Verde",508,0.023,20
"Pina_26meses(SC)","Verde",509,0.029,1
"Pina_26meses(SC)","Verde",509,0.023,2
"Pina_26meses(SC)","Verde",509,0.036,3
"Pina_26meses(SC)","Verde",509,0.024,4
"Pina_26meses(SC)","Verde",509,0.023,5
"Pina_26meses(SC)","Verde",509,0.019,6
"Pina_26meses(SC)","Verde",509,0.017,7
"Pina_26meses(SC)","Verde",509,0.021,8
"Pina_26meses(SC)","Verde",509,0.022,9
"Pina_26meses(SC)","Verde",509,0.022,10
