"ID","Banda","nm","Reflectance","Repeticiones"
"Asys_floracion(SC)","Azul",456,0.029,12
"Asys_floracion(SC)","Azul",456,0.035,13
"Asys_floracion(SC)","Azul",456,0.024,14
"Asys_floracion(SC)","Azul",456,0.025,15
"Asys_floracion(SC)","Azul",456,0.025,16
"Asys_floracion(SC)","Azul",456,0.021,17
"Asys_floracion(SC)","Azul",456,0.025,18
"Asys_floracion(SC)","Azul",456,0.02,19
"Asys_floracion(SC)","Azul",456,0.02,20
"Asys_floracion(SC)","Azul",457,0.027,1
"Asys_floracion(SC)","Azul",457,0.019,2
"Asys_floracion(SC)","Azul",457,0.031,3
"Asys_floracion(SC)","Azul",457,0.025,4
"Asys_floracion(SC)","Azul",457,0.016,5
"Asys_floracion(SC)","Azul",457,0.018,6
"Asys_floracion(SC)","Azul",457,0.016,7
"Asys_floracion(SC)","Azul",457,0.016,8
"Asys_floracion(SC)","Azul",457,0.029,9
"Asys_floracion(SC)","Azul",457,0.037,10
"Asys_floracion(SC)","Azul",457,0.027,11
"Asys_floracion(SC)","Azul",457,0.029,12
"Asys_floracion(SC)","Azul",457,0.035,13
"Asys_floracion(SC)","Azul",457,0.024,14
"Asys_floracion(SC)","Azul",457,0.025,15
"Asys_floracion(SC)","Azul",457,0.025,16
"Asys_floracion(SC)","Azul",457,0.021,17
"Asys_floracion(SC)","Azul",457,0.025,18
"Asys_floracion(SC)","Azul",457,0.02,19
"Asys_floracion(SC)","Azul",457,0.02,20
"Asys_floracion(SC)","Azul",458,0.027,1
"Asys_floracion(SC)","Azul",458,0.019,2
"Asys_floracion(SC)","Azul",458,0.031,3
"Asys_floracion(SC)","Azul",458,0.025,4
"Asys_floracion(SC)","Azul",458,0.016,5
"Asys_floracion(SC)","Azul",458,0.018,6
"Asys_floracion(SC)","Azul",458,0.016,7
"Asys_floracion(SC)","Azul",458,0.016,8
"Asys_floracion(SC)","Azul",458,0.029,9
"Asys_floracion(SC)","Azul",458,0.037,10
"Asys_floracion(SC)","Azul",458,0.027,11
"Asys_floracion(SC)","Azul",458,0.029,12
"Asys_floracion(SC)","Azul",458,0.036,13
"Asys_floracion(SC)","Azul",458,0.024,14
"Asys_floracion(SC)","Azul",458,0.025,15
"Asys_floracion(SC)","Azul",458,0.025,16
"Asys_floracion(SC)","Azul",458,0.021,17
"Asys_floracion(SC)","Azul",458,0.025,18
"Asys_floracion(SC)","Azul",458,0.02,19
"Asys_floracion(SC)","Azul",458,0.02,20
"Asys_floracion(SC)","Azul",459,0.027,1
"Asys_floracion(SC)","Azul",459,0.019,2
"Asys_floracion(SC)","Azul",459,0.031,3
"Asys_floracion(SC)","Azul",459,0.025,4
"Asys_floracion(SC)","Azul",459,0.016,5
"Asys_floracion(SC)","Azul",459,0.018,6
"Asys_floracion(SC)","Azul",459,0.016,7
"Asys_floracion(SC)","Azul",459,0.016,8
"Asys_floracion(SC)","Azul",459,0.029,9
"Asys_floracion(SC)","Azul",459,0.037,10
"Asys_floracion(SC)","Azul",459,0.027,11
"Asys_floracion(SC)","Azul",459,0.029,12
"Asys_floracion(SC)","Azul",459,0.036,13
"Asys_floracion(SC)","Azul",459,0.024,14
"Asys_floracion(SC)","Azul",459,0.025,15
"Asys_floracion(SC)","Azul",459,0.025,16
"Asys_floracion(SC)","Azul",459,0.021,17
"Asys_floracion(SC)","Azul",459,0.025,18
"Asys_floracion(SC)","Azul",459,0.02,19
"Asys_floracion(SC)","Azul",459,0.02,20
"Asys_floracion(SC)","Azul",460,0.027,1
"Asys_floracion(SC)","Azul",460,0.019,2
"Asys_floracion(SC)","Azul",460,0.031,3
"Asys_floracion(SC)","Azul",460,0.025,4
"Asys_floracion(SC)","Azul",460,0.016,5
"Asys_floracion(SC)","Azul",460,0.018,6
"Asys_floracion(SC)","Azul",460,0.016,7
"Asys_floracion(SC)","Azul",460,0.016,8
"Asys_floracion(SC)","Azul",460,0.029,9
"Asys_floracion(SC)","Azul",460,0.037,10
"Asys_floracion(SC)","Azul",460,0.027,11
"Asys_floracion(SC)","Azul",460,0.029,12
"Asys_floracion(SC)","Azul",460,0.036,13
"Asys_floracion(SC)","Azul",460,0.024,14
"Asys_floracion(SC)","Azul",460,0.025,15
"Asys_floracion(SC)","Azul",460,0.025,16
"Asys_floracion(SC)","Azul",460,0.021,17
"Asys_floracion(SC)","Azul",460,0.025,18
"Asys_floracion(SC)","Azul",460,0.02,19
"Asys_floracion(SC)","Azul",460,0.02,20
"Asys_floracion(SC)","Azul",461,0.027,1
"Asys_floracion(SC)","Azul",461,0.019,2
"Asys_floracion(SC)","Azul",461,0.031,3
"Asys_floracion(SC)","Azul",461,0.025,4
"Asys_floracion(SC)","Azul",461,0.016,5
"Asys_floracion(SC)","Azul",461,0.018,6
"Asys_floracion(SC)","Azul",461,0.016,7
"Asys_floracion(SC)","Azul",461,0.016,8
"Asys_floracion(SC)","Azul",461,0.029,9
"Asys_floracion(SC)","Azul",461,0.037,10
"Asys_floracion(SC)","Azul",461,0.027,11
"Asys_floracion(SC)","Azul",461,0.029,12
"Asys_floracion(SC)","Azul",461,0.036,13
"Asys_floracion(SC)","Azul",461,0.024,14
"Asys_floracion(SC)","Azul",461,0.025,15
"Asys_floracion(SC)","Azul",461,0.025,16
"Asys_floracion(SC)","Azul",461,0.021,17
"Asys_floracion(SC)","Azul",461,0.025,18
"Asys_floracion(SC)","Azul",461,0.02,19
"Asys_floracion(SC)","Azul",461,0.02,20
"Asys_floracion(SC)","Azul",462,0.027,1
"Asys_floracion(SC)","Azul",462,0.019,2
"Asys_floracion(SC)","Azul",462,0.031,3
"Asys_floracion(SC)","Azul",462,0.025,4
"Asys_floracion(SC)","Azul",462,0.016,5
"Asys_floracion(SC)","Azul",462,0.018,6
"Asys_floracion(SC)","Azul",462,0.016,7
