"ID","Banda","nm","Reflectance","Repeticiones"
"Asys_floracion(SC)","NIR",756,0.721,12
"Asys_floracion(SC)","NIR",756,0.755,13
"Asys_floracion(SC)","NIR",756,0.656,14
"Asys_floracion(SC)","NIR",756,0.594,15
"Asys_floracion(SC)","NIR",756,0.588,16
"Asys_floracion(SC)","NIR",756,0.535,17
"Asys_floracion(SC)","NIR",756,0.566,18
"Asys_floracion(SC)","NIR",756,0.515,19
"Asys_floracion(SC)","NIR",756,0.572,20
"Asys_floracion(SC)","NIR",757,0.647,1
"Asys_floracion(SC)","NIR",757,0.579,2
"Asys_floracion(SC)","NIR",757,0.534,3
"Asys_floracion(SC)","NIR",757,0.5,4
"Asys_floracion(SC)","NIR",757,0.411,5
"Asys_floracion(SC)","NIR",757,0.465,6
"Asys_floracion(SC)","NIR",757,0.439,7
"Asys_floracion(SC)","NIR",757,0.531,8
"Asys_floracion(SC)","NIR",757,0.669,9
"Asys_floracion(SC)","NIR",757,0.648,10
"Asys_floracion(SC)","NIR",757,0.581,11
"Asys_floracion(SC)","NIR",757,0.725,12
"Asys_floracion(SC)","NIR",757,0.758,13
"Asys_floracion(SC)","NIR",757,0.659,14
"Asys_floracion(SC)","NIR",757,0.596,15
"Asys_floracion(SC)","NIR",757,0.589,16
"Asys_floracion(SC)","NIR",757,0.535,17
"Asys_floracion(SC)","NIR",757,0.566,18
"Asys_floracion(SC)","NIR",757,0.516,19
"Asys_floracion(SC)","NIR",757,0.573,20
"Asys_floracion(SC)","NIR",758,0.648,1
"Asys_floracion(SC)","NIR",758,0.583,2
"Asys_floracion(SC)","NIR",758,0.532,3
"Asys_floracion(SC)","NIR",758,0.497,4
"Asys_floracion(SC)","NIR",758,0.408,5
"Asys_floracion(SC)","NIR",758,0.46,6
"Asys_floracion(SC)","NIR",758,0.438,7
"Asys_floracion(SC)","NIR",758,0.527,8
"Asys_floracion(SC)","NIR",758,0.67,9
"Asys_floracion(SC)","NIR",758,0.649,10
"Asys_floracion(SC)","NIR",758,0.586,11
"Asys_floracion(SC)","NIR",758,0.732,12
"Asys_floracion(SC)","NIR",758,0.762,13
"Asys_floracion(SC)","NIR",758,0.662,14
"Asys_floracion(SC)","NIR",758,0.597,15
"Asys_floracion(SC)","NIR",758,0.588,16
"Asys_floracion(SC)","NIR",758,0.532,17
"Asys_floracion(SC)","NIR",758,0.564,18
"Asys_floracion(SC)","NIR",758,0.515,19
"Asys_floracion(SC)","NIR",758,0.574,20
"Asys_floracion(SC)","NIR",759,0.65,1
"Asys_floracion(SC)","NIR",759,0.587,2
"Asys_floracion(SC)","NIR",759,0.528,3
"Asys_floracion(SC)","NIR",759,0.491,4
"Asys_floracion(SC)","NIR",759,0.401,5
"Asys_floracion(SC)","NIR",759,0.451,6
"Asys_floracion(SC)","NIR",759,0.435,7
"Asys_floracion(SC)","NIR",759,0.52,8
"Asys_floracion(SC)","NIR",759,0.672,9
"Asys_floracion(SC)","NIR",759,0.65,10
"Asys_floracion(SC)","NIR",759,0.593,11
"Asys_floracion(SC)","NIR",759,0.741,12
"Asys_floracion(SC)","NIR",759,0.769,13
"Asys_floracion(SC)","NIR",759,0.666,14
"Asys_floracion(SC)","NIR",759,0.597,15
"Asys_floracion(SC)","NIR",759,0.586,16
"Asys_floracion(SC)","NIR",759,0.528,17
"Asys_floracion(SC)","NIR",759,0.56,18
"Asys_floracion(SC)","NIR",759,0.513,19
"Asys_floracion(SC)","NIR",759,0.573,20
"Asys_floracion(SC)","NIR",760,0.652,1
"Asys_floracion(SC)","NIR",760,0.594,2
"Asys_floracion(SC)","NIR",760,0.523,3
"Asys_floracion(SC)","NIR",760,0.483,4
"Asys_floracion(SC)","NIR",760,0.397,5
"Asys_floracion(SC)","NIR",760,0.443,6
"Asys_floracion(SC)","NIR",760,0.434,7
"Asys_floracion(SC)","NIR",760,0.516,8
"Asys_floracion(SC)","NIR",760,0.675,9
"Asys_floracion(SC)","NIR",760,0.653,10
"Asys_floracion(SC)","NIR",760,0.603,11
"Asys_floracion(SC)","NIR",760,0.75,12
"Asys_floracion(SC)","NIR",760,0.773,13
"Asys_floracion(SC)","NIR",760,0.67,14
"Asys_floracion(SC)","NIR",760,0.597,15
"Asys_floracion(SC)","NIR",760,0.585,16
"Asys_floracion(SC)","NIR",760,0.528,17
"Asys_floracion(SC)","NIR",760,0.554,18
"Asys_floracion(SC)","NIR",760,0.51,19
"Asys_floracion(SC)","NIR",760,0.567,20
"Asys_floracion(SC)","NIR",761,0.653,1
"Asys_floracion(SC)","NIR",761,0.598,2
"Asys_floracion(SC)","NIR",761,0.52,3
"Asys_floracion(SC)","NIR",761,0.48,4
"Asys_floracion(SC)","NIR",761,0.395,5
"Asys_floracion(SC)","NIR",761,0.44,6
"Asys_floracion(SC)","NIR",761,0.434,7
"Asys_floracion(SC)","NIR",761,0.515,8
"Asys_floracion(SC)","NIR",761,0.677,9
"Asys_floracion(SC)","NIR",761,0.655,10
"Asys_floracion(SC)","NIR",761,0.608,11
"Asys_floracion(SC)","NIR",761,0.753,12
"Asys_floracion(SC)","NIR",761,0.774,13
"Asys_floracion(SC)","NIR",761,0.673,14
"Asys_floracion(SC)","NIR",761,0.597,15
"Asys_floracion(SC)","NIR",761,0.584,16
"Asys_floracion(SC)","NIR",761,0.53,17
"Asys_floracion(SC)","NIR",761,0.55,18
"Asys_floracion(SC)","NIR",761,0.51,19
"Asys_floracion(SC)","NIR",761,0.563,20
"Asys_floracion(SC)","NIR",762,0.653,1
"Asys_floracion(SC)","NIR",762,0.597,2
"Asys_floracion(SC)","NIR",762,0.522,3
"Asys_floracion(SC)","NIR",762,0.482,4
"Asys_floracion(SC)","NIR",762,0.398,5
"Asys_floracion(SC)","NIR",762,0.444,6
"Asys_floracion(SC)","NIR",762,0.436,7
"Asys_floracion(SC)","NIR",762,0.518,8
"Asys_floracion(SC)","NIR",762,0.677,9
"Asys_floracion(SC)","NIR",762,0.656,10
"Asys_floracion(SC)","NIR",762,0.606,11
"Asys_floracion(SC)","NIR",762,0.752,12
"Asys_floracion(SC)","NIR",762,0.772,13
